CtryName,Zone_ID,cluster
TAN_NR,180,1
TAN_NR,172,1
TAN_CR,188,1
TAN_CR,257,1
TAN_CR,175,2
TAN_CR,176,2
TAN_CR,187,2
TAN_CR,168,1
TAN_CR,177,2
TAN_CR,165,1
TAN_CR,259,2
TAN_CR,91,2
TAN_CR,253,1
TAN_CR,252,2
TAN_CR,220,1
TAN_CR,213,1
TAN_CR,89,2
TAN_CR,247,1
TAN_CR,75,2
TAN_CR,587,2
TAN_CR,169,1
TAN_CR,69,2
TAN_CR,214,1
TAN_CR,164,1
TAN_CR,262,2
TAN_CR,70,2
TAN_CR,251,1
TAN_CR,232,1
TAN_CR,1172,2
TAN_CR,74,2
TAN_CR,88,2
TAN_CR,80,2
TAN_CR,260,1
TAN_CR,71,2
TAN_CR,94,2
TAN_CR,263,2
TAN_CR,231,1
TAN_CR,221,1
TAN_CR,186,2
TAN_CR,1087,2
TAN_CR,72,2
TAN_CR,588,2
TAN_CR,201,1
TAN_CR,92,2
TAN_CR,199,1
TAN_CR,90,2
TAN_CR,585,2
TAN_CR,582,2
TAN_CR,200,1
TAN_CR,656,1
TAN_CR,122,1
TAN_CR,102,2
TAN_CR,104,2
TAN_CR,217,1
TAN_CR,111,1
TAN_CR,159,1
TAN_CR,79,2
TAN_CR,85,2
TAN_CR,99,2
TAN_CR,218,1
TAN_CR,1020,1
TAN_CR,1086,2
TAN_CR,67,2
TAN_CR,250,1
TAN_CR,583,2
TAN_CR,586,2
TAN_CR,216,1
TAN_CR,1260,2
TAN_CR,112,1
TAN_CR,261,1
TAN_CR,598,1
TAN_CR,603,1
TAN_CR,569,2
TAN_CR,577,2
TAN_CR,655,1
TAN_CR,226,1
TAN_CR,222,1
TAN_CR,426,2
TAN_CR,93,2
TAN_CR,121,1
TAN_CR,604,1
TAN_CR,589,1
TAN_CR,86,2
TAN_CR,160,1
TAN_CR,157,1
TAN_CR,227,1
TAN_CR,87,2
TAN_CR,425,2
TAN_CR,73,2
TAN_CR,576,2
TAN_CR,615,1
TAN_CR,189,2
TAN_CR,590,1
TAN_CR,154,1
TAN_CR,1013,1
TAN_CR,675,1
TAN_CR,427,2
TAN_CR,190,2
TAN_CR,95,2
TAN_CR,244,1
TAN_CR,599,1
TAN_CR,97,2
TAN_CR,661,1
TAN_CR,1085,2
TAN_CR,101,2
TAN_CR,202,1
TAN_CR,68,2
TAN_CR,581,2
TAN_CR,81,2
TAN_CR,98,2
TAN_CR,424,2
TAN_CR,82,2
TAN_CR,433,2
TAN_CR,584,2
TAN_CR,1238,2
TAN_CR,614,1
TAN_CR,166,1
TAN_CR,416,2
TAN_CR,1213,2
TAN_CR,578,2
TAN_CR,606,1
TAN_CR,643,1
TAN_CR,178,2
TAN_CR,198,1
TAN_CR,592,1
TAN_CR,1016,1
TAN_CR,654,1
TAN_CR,1084,2
TAN_CR,280,2
TAN_CR,264,2
TAN_CR,212,1
TAN_CR,100,2
TAN_CR,78,2
TAN_CR,83,2
TAN_CR,1239,2
TAN_CR,141,1
TAN_CR,76,2
TAN_CR,1217,2
TAN_CR,1236,2
TAN_CR,1108,2
TAN_CR,132,1
TAN_CR,77,2
TAN_CR,674,1
TAN_CR,479,2
TAN_CR,1230,2
TAN_CR,1235,2
TAN_SWR,35,1
TAN_SWR,284,1
TAN_SWR,32,1
TAN_SWR,11,1
TAN_SWR,1211,1
TAN_SWR,289,1
TAN_SWR,31,1
TAN_SWR,18,1
TAN_SWR,34,1
TAN_SWR,372,1
TAN_SWR,341,1
TAN_SWR,346,1
TAN_SWR,375,1
TAN_SWR,27,1
TAN_SWR,22,1
TAN_SWR,26,1
TAN_SWR,1256,1
TAN_SWR,30,1
TAN_SWR,281,1
TAN_SWR,374,1
TAN_SWR,1255,1
TAN_SWR,366,1
TAN_SWR,373,1
TAN_SWR,342,1
TAN_SWR,397,1
TAN_SWR,10,1
TAN_SWR,367,1
TAN_SWR,17,1
TAN_SWR,21,1
TAN_SWR,328,1
TAN_SWR,376,1
TAN_SWR,347,1
TAN_SWR,1253,1
TAN_SWR,396,1
TAN_SWR,361,1
TAN_SWR,378,1
TAN_SWR,29,1
TAN_SWR,1231,1
TAN_SWR,343,1
TAN_SWR,369,1
TAN_SWR,1237,1
TAN_SWR,1177,1
TAN_LR,225,1
TAN_LR,211,1
TAN_LR,207,1
TAN_LR,109,1
TAN_LR,119,1
TAN_LR,105,1
TAN_LR,792,1
TAN_LR,208,1
TAN_LR,234,1
TAN_LR,107,1
TAN_LR,209,1
TAN_LR,210,1
TAN_LR,995,1
TAN_LR,118,1
TAN_LR,911,1
TAN_LR,775,1
TAN_LR,120,1
TAN_LR,219,1
TAN_LR,233,1
TAN_LR,128,1
TAN_LR,134,1
TAN_LR,223,1
TAN_LR,805,1
TAN_LR,108,1
TAN_LR,901,1
TAN_LR,910,1
TAN_LR,668,1
TAN_LR,673,1
TAN_LR,204,1
TAN_LR,969,1
TAN_LR,896,1
TAN_LR,670,1
TAN_LR,907,1
TAN_LR,224,1
TAN_LR,106,1
TAN_LR,791,1
TAN_LR,795,1
TAN_LR,235,1
TAN_LR,894,1
TAN_LR,110,1
TAN_LR,793,1
TAN_LR,953,1
TAN_LR,988,1
TAN_LR,739,1
TAN_LR,806,1
TAN_LR,916,1
TAN_LR,666,1
TAN_LR,772,1
TAN_LR,667,1
TAN_LR,844,1
TAN_LR,853,1
TAN_LR,897,1
TAN_LR,789,1
TAN_LR,794,1
TAN_LR,774,1
TAN_LR,770,1
TAN_LR,895,1
TAN_LR,918,1
TAN_LR,845,1
TAN_LR,849,1
